2025/04/06 19:35:277465 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:277472 INFO  HTTP Connection UP: 127.0.0.1:50656 - main.cc:96
2025/04/06 19:35:277477 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:277483 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:277486 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:277490 INFO  HTTP Connection DOWN: 127.0.0.1:50626 - main.cc:98
2025/04/06 19:35:277495 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82778 - TcpServer.cc:114
2025/04/06 19:35:277502 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:277559 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:277567 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82778]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:277577 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:277582 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:277584 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:277606 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:277612 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82781]from %s127.0.0.1:50666 - TcpServer.cc:75
2025/04/06 19:35:277620 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82781]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:277630 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:277637 INFO  HTTP Connection UP: 127.0.0.1:50666 - main.cc:96
2025/04/06 19:35:277642 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:277648 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:277651 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:277655 INFO  HTTP Connection DOWN: 127.0.0.1:50640 - main.cc:98
2025/04/06 19:35:277660 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82779 - TcpServer.cc:114
2025/04/06 19:35:277667 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:277724 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:277732 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82779]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:277742 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:277746 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:277749 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:277760 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:277764 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82782]from %s127.0.0.1:50682 - TcpServer.cc:75
2025/04/06 19:35:277771 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82782]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:277781 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:277788 INFO  HTTP Connection UP: 127.0.0.1:50682 - main.cc:96
2025/04/06 19:35:277793 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:277799 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:277802 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:277806 INFO  HTTP Connection DOWN: 127.0.0.1:50656 - main.cc:98
2025/04/06 19:35:277811 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82780 - TcpServer.cc:114
2025/04/06 19:35:277818 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:277880 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:277888 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82780]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:277898 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:277903 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:277906 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:277917 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:277921 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82783]from %s127.0.0.1:50692 - TcpServer.cc:75
2025/04/06 19:35:277928 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82783]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:277938 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:277945 INFO  HTTP Connection UP: 127.0.0.1:50692 - main.cc:96
2025/04/06 19:35:277949 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:277956 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:277959 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:277962 INFO  HTTP Connection DOWN: 127.0.0.1:50666 - main.cc:98
2025/04/06 19:35:277967 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82781 - TcpServer.cc:114
2025/04/06 19:35:277974 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278030 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:278038 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82781]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:278048 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:278053 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:278056 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278067 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:278071 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82784]from %s127.0.0.1:50698 - TcpServer.cc:75
2025/04/06 19:35:278078 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82784]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:278097 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:278108 INFO  HTTP Connection UP: 127.0.0.1:50698 - main.cc:96
2025/04/06 19:35:278113 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:278120 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:278123 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:278127 INFO  HTTP Connection DOWN: 127.0.0.1:50682 - main.cc:98
2025/04/06 19:35:278132 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82782 - TcpServer.cc:114
2025/04/06 19:35:278139 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278200 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:278208 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82782]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:278219 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:278224 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:278227 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278238 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:278241 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82785]from %s127.0.0.1:50714 - TcpServer.cc:75
2025/04/06 19:35:278249 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82785]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:278258 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:278265 INFO  HTTP Connection UP: 127.0.0.1:50714 - main.cc:96
2025/04/06 19:35:278270 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:278277 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:278280 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:278283 INFO  HTTP Connection DOWN: 127.0.0.1:50692 - main.cc:98
2025/04/06 19:35:278288 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82783 - TcpServer.cc:114
2025/04/06 19:35:278295 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278352 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:278359 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82783]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:278369 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:278374 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:278377 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278388 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:278391 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82786]from %s127.0.0.1:50720 - TcpServer.cc:75
2025/04/06 19:35:278399 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82786]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:278408 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:278415 INFO  HTTP Connection UP: 127.0.0.1:50720 - main.cc:96
2025/04/06 19:35:278420 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:278426 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:278429 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:278433 INFO  HTTP Connection DOWN: 127.0.0.1:50698 - main.cc:98
2025/04/06 19:35:278438 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82784 - TcpServer.cc:114
2025/04/06 19:35:278445 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278501 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:278509 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82784]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:278519 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:278524 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:278527 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278539 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:278543 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82787]from %s127.0.0.1:50722 - TcpServer.cc:75
2025/04/06 19:35:278551 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82787]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:278560 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:278567 INFO  HTTP Connection UP: 127.0.0.1:50722 - main.cc:96
2025/04/06 19:35:278572 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:278578 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:278591 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:278598 INFO  HTTP Connection DOWN: 127.0.0.1:50714 - main.cc:98
2025/04/06 19:35:278604 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82785 - TcpServer.cc:114
2025/04/06 19:35:278611 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278670 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:278678 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82785]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:278688 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:278693 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:278696 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278706 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:278710 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82788]from %s127.0.0.1:50724 - TcpServer.cc:75
2025/04/06 19:35:278717 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82788]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:278727 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:278734 INFO  HTTP Connection UP: 127.0.0.1:50724 - main.cc:96
2025/04/06 19:35:278738 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:278745 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:278748 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:278751 INFO  HTTP Connection DOWN: 127.0.0.1:50720 - main.cc:98
2025/04/06 19:35:278756 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82786 - TcpServer.cc:114
2025/04/06 19:35:278763 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278829 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:278837 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82786]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:278848 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:278853 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:278855 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278867 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:278870 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82789]from %s127.0.0.1:50738 - TcpServer.cc:75
2025/04/06 19:35:278878 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82789]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:278887 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:278894 INFO  HTTP Connection UP: 127.0.0.1:50738 - main.cc:96
2025/04/06 19:35:278899 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:278905 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:278908 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:278912 INFO  HTTP Connection DOWN: 127.0.0.1:50722 - main.cc:98
2025/04/06 19:35:278917 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82787 - TcpServer.cc:114
2025/04/06 19:35:278924 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:278980 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:278988 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82787]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:278998 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279003 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279006 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279017 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279021 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82790]from %s127.0.0.1:50744 - TcpServer.cc:75
2025/04/06 19:35:279028 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82790]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:279038 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279045 INFO  HTTP Connection UP: 127.0.0.1:50744 - main.cc:96
2025/04/06 19:35:279049 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279055 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:279058 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279062 INFO  HTTP Connection DOWN: 127.0.0.1:50724 - main.cc:98
2025/04/06 19:35:279067 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82788 - TcpServer.cc:114
2025/04/06 19:35:279074 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279148 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:279156 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82788]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:279166 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279171 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279174 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279185 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279189 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82791]from %s127.0.0.1:50758 - TcpServer.cc:75
2025/04/06 19:35:279196 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82791]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:279206 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279213 INFO  HTTP Connection UP: 127.0.0.1:50758 - main.cc:96
2025/04/06 19:35:279217 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279224 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:279227 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279230 INFO  HTTP Connection DOWN: 127.0.0.1:50738 - main.cc:98
2025/04/06 19:35:279235 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82789 - TcpServer.cc:114
2025/04/06 19:35:279242 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279299 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:279306 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82789]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:279316 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279321 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279324 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279335 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279339 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82792]from %s127.0.0.1:50770 - TcpServer.cc:75
2025/04/06 19:35:279346 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82792]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:279356 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279363 INFO  HTTP Connection UP: 127.0.0.1:50770 - main.cc:96
2025/04/06 19:35:279367 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279374 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:279377 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279380 INFO  HTTP Connection DOWN: 127.0.0.1:50744 - main.cc:98
2025/04/06 19:35:279385 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82790 - TcpServer.cc:114
2025/04/06 19:35:279392 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279449 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:279457 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82790]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:279467 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279472 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279475 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279485 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279489 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82793]from %s127.0.0.1:50786 - TcpServer.cc:75
2025/04/06 19:35:279496 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82793]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:279506 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279513 INFO  HTTP Connection UP: 127.0.0.1:50786 - main.cc:96
2025/04/06 19:35:279517 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279524 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:279527 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279530 INFO  HTTP Connection DOWN: 127.0.0.1:50758 - main.cc:98
2025/04/06 19:35:279535 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82791 - TcpServer.cc:114
2025/04/06 19:35:279542 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279600 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:279607 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82791]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:279618 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279622 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279625 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279636 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279640 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82794]from %s127.0.0.1:50794 - TcpServer.cc:75
2025/04/06 19:35:279647 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82794]at fd=15 - TcpConnection.cc:52
2025/04/06 19:35:279657 INFO  func =>fd15events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279664 INFO  HTTP Connection UP: 127.0.0.1:50794 - main.cc:96
2025/04/06 19:35:279669 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279675 INFO  TcpConnection::handleClose fd=13state=3 - TcpConnection.cc:241
2025/04/06 19:35:279678 INFO  func =>fd13events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279682 INFO  HTTP Connection DOWN: 127.0.0.1:50770 - main.cc:98
2025/04/06 19:35:279687 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82792 - TcpServer.cc:114
2025/04/06 19:35:279694 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279750 INFO  removeChannel fd=13 - EPollPoller.cc:102
2025/04/06 19:35:279758 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82792]at fd=13state=0 - TcpConnection.cc:58
2025/04/06 19:35:279768 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279773 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279776 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279787 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279790 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82795]from %s127.0.0.1:50808 - TcpServer.cc:75
2025/04/06 19:35:279798 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82795]at fd=13 - TcpConnection.cc:52
2025/04/06 19:35:279807 INFO  func =>fd13events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279814 INFO  HTTP Connection UP: 127.0.0.1:50808 - main.cc:96
2025/04/06 19:35:279819 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279826 INFO  TcpConnection::handleClose fd=14state=3 - TcpConnection.cc:241
2025/04/06 19:35:279829 INFO  func =>fd14events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279832 INFO  HTTP Connection DOWN: 127.0.0.1:50786 - main.cc:98
2025/04/06 19:35:279837 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82793 - TcpServer.cc:114
2025/04/06 19:35:279844 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279911 INFO  removeChannel fd=14 - EPollPoller.cc:102
2025/04/06 19:35:279919 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82793]at fd=14state=0 - TcpConnection.cc:58
2025/04/06 19:35:279930 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:279935 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:279938 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:279949 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
2025/04/06 19:35:279953 INFO  TcpServer::newConnection [HttpServer]- new connection [HttpServer-127.0.0.1:8080#82796]from %s127.0.0.1:50812 - TcpServer.cc:75
2025/04/06 19:35:279960 INFO  TcpConnection::ctor:[HttpServer-127.0.0.1:8080#82796]at fd=14 - TcpConnection.cc:52
2025/04/06 19:35:279970 INFO  func =>fd14events=3index=-1 - EPollPoller.cc:66
2025/04/06 19:35:279977 INFO  HTTP Connection UP: 127.0.0.1:50812 - main.cc:96
2025/04/06 19:35:279982 INFO  channel handleEvent revents:17 - Channel.cc:73
2025/04/06 19:35:279988 INFO  TcpConnection::handleClose fd=15state=3 - TcpConnection.cc:241
2025/04/06 19:35:279991 INFO  func =>fd15events=0index=1 - EPollPoller.cc:66
2025/04/06 19:35:279995 INFO  HTTP Connection DOWN: 127.0.0.1:50794 - main.cc:98
2025/04/06 19:35:280000 INFO  TcpServer::removeConnectionInLoop [HttpServer] - connection %sHttpServer-127.0.0.1:8080#82794 - TcpServer.cc:114
2025/04/06 19:35:280007 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:280066 INFO  removeChannel fd=15 - EPollPoller.cc:102
2025/04/06 19:35:280083 INFO  TcpConnection::dtor[HttpServer-127.0.0.1:8080#82794]at fd=15state=0 - TcpConnection.cc:58
2025/04/06 19:35:280098 INFO  fd total count:4 - EPollPoller.cc:32
2025/04/06 19:35:280103 INFO  events happend3 - EPollPoller.cc:40
2025/04/06 19:35:280106 INFO  channel handleEvent revents:1 - Channel.cc:73
2025/04/06 19:35:280117 ERROR EventLoopThreadPool::getNextLoop ERROR - EventLoopThreadPool.cc:43
